group,frame,pg_im_count,pg_el_count,total_objects
pg6_2,61,1,9,10
pg6_2,62,1,9,10
pg6_2,63,1,9,10
pg6_2,64,1,9,10
pg6_2,65,1,9,10
pg6_2,66,1,9,10
pg6_2,67,1,9,10
pg6_2,68,1,9,10
pg6_2,69,1,9,10
pg6_2,70,1,9,10
pg6_2,71,1,9,10
pg6_2,72,1,9,10
pg6_2,73,1,9,10
pg6_2,74,1,9,10
pg6_2,75,1,9,10
pg6_2,76,1,9,10
pg6_2,77,1,9,10
pg6_2,78,1,9,10
pg6_2,79,1,9,10
pg6_2,80,1,9,10
pg6_2,81,1,9,10
pg6_2,82,1,9,10
pg6_2,83,1,9,10
pg6_2,84,1,9,10
pg6_2,85,1,9,10
pg6_2,86,1,9,10
pg6_2,87,1,9,10
pg6_2,88,1,9,10
pg6_2,89,1,9,10
pg6_2,90,1,9,10
pg6_2,91,1,9,10
pg6_2,92,1,9,10
pg6_2,93,1,9,10
pg6_2,94,1,9,10
pg6_2,95,1,9,10
pg6_2,96,1,9,10
pg6_2,97,1,9,10
pg6_3,1,10,0,10
pg6_3,2,10,0,10
pg6_3,3,10,0,10
pg6_3,4,10,0,10
pg6_3,5,10,0,10
pg6_3,6,10,0,10
pg6_3,7,10,0,10
pg6_3,8,10,0,10
pg6_3,9,10,0,10
pg6_3,10,10,0,10
pg6_3,11,10,0,10
pg6_3,12,10,0,10
pg6_3,13,10,0,10
pg6_3,14,10,0,10
pg6_3,15,10,0,10
pg6_3,16,9,1,10
pg6_3,17,9,1,10
pg6_3,18,9,1,10
pg6_3,19,9,1,10
pg6_3,20,8,2,10
pg6_3,21,8,2,10
pg6_3,22,8,2,10
pg6_3,23,8,2,10
pg6_3,24,8,2,10
pg6_3,25,7,3,10
pg6_3,26,7,3,10
pg6_3,27,7,3,10
pg6_3,28,7,3,10
pg6_3,29,7,3,10
pg6_3,30,7,3,10
pg6_3,31,6,4,10
pg6_3,32,6,4,10
pg6_3,33,6,4,10
pg6_3,34,4,6,10
pg6_3,35,4,6,10
pg6_3,36,4,6,10
pg6_3,37,4,6,10
pg6_3,38,4,6,10
pg6_3,39,4,6,10
pg6_3,40,3,7,10
pg6_3,41,3,7,10
pg6_3,42,3,7,10
pg6_3,43,3,7,10
pg6_3,44,3,7,10
pg6_3,45,3,7,10
pg6_3,46,3,7,10
pg6_3,47,3,7,10
pg6_3,48,3,7,10
pg6_3,49,3,7,10
pg6_3,50,3,7,10
pg6_3,51,3,7,10
pg6_3,52,3,7,10
pg6_3,53,3,7,10
pg6_3,54,3,7,10
pg6_3,55,3,7,10
pg6_3,56,3,7,10
pg6_3,57,3,7,10
pg6_3,58,2,8,10
pg6_3,59,2,8,10
pg6_3,60,2,8,10
pg6_3,61,2,8,10
pg6_3,62,2,8,10
pg6_3,63,2,8,10
pg6_3,64,2,8,10
pg6_3,65,2,8,10
pg6_3,66,2,8,10
pg6_3,67,2,8,10
pg6_3,68,2,8,10
pg6_3,69,2,8,10
pg6_3,70,2,8,10
pg6_3,71,2,8,10
pg6_3,72,2,8,10
pg6_3,73,2,8,10
pg6_3,74,2,8,10
pg6_3,75,2,8,10
pg6_3,76,2,8,10
pg6_3,77,2,8,10
pg6_3,78,2,8,10
pg6_3,79,2,8,10
pg6_3,80,2,8,10
pg6_3,81,2,8,10
pg6_3,82,2,8,10
pg6_3,83,2,8,10
pg6_3,84,2,8,10
pg6_3,85,2,8,10
pg6_3,86,2,8,10
pg6_3,87,2,8,10
pg6_3,88,2,8,10
pg6_3,89,2,8,10
pg6_3,90,2,8,10
pg6_3,91,2,8,10
pg6_3,92,2,8,10
pg6_3,93,2,8,10
pg6_3,94,2,8,10
pg6_3,95,2,8,10
pg6_3,96,2,8,10
pg6_3,97,2,8,10
pg6_4,1,10,0,10
pg6_4,2,10,0,10
pg6_4,3,10,0,10
pg6_4,4,10,0,10
pg6_4,5,10,0,10
pg6_4,6,10,0,10
pg6_4,7,10,0,10
pg6_4,8,10,0,10
pg6_4,9,10,0,10
pg6_4,10,10,0,10
pg6_4,11,10,0,10
pg6_4,12,10,0,10
pg6_4,13,9,1,10
pg6_4,14,9,1,10
pg6_4,15,9,1,10
pg6_4,16,9,1,10
pg6_4,17,9,1,10
pg6_4,18,9,1,10
pg6_4,19,9,1,10
pg6_4,20,9,1,10
pg6_4,21,9,1,10
pg6_4,22,8,2,10
pg6_4,23,8,2,10
pg6_4,24,7,3,10
pg6_4,25,5,5,10
pg6_4,26,5,5,10
pg6_4,27,5,5,10
pg6_4,28,5,5,10
pg6_4,29,5,5,10
pg6_4,30,5,5,10
pg6_4,31,5,5,10
pg6_4,32,5,5,10
pg6_4,33,4,6,10
pg6_4,34,4,6,10
pg6_4,35,4,6,10
pg6_4,36,4,6,10
pg6_4,37,4,6,10
pg6_4,38,4,6,10
pg6_4,39,2,8,10
pg6_4,40,2,8,10
pg6_4,41,2,8,10
pg6_4,42,1,9,10
pg6_4,43,1,9,10
pg6_4,44,1,9,10
pg6_4,45,1,9,10
pg6_4,46,1,9,10
pg6_4,47,1,9,10
pg6_4,48,1,9,10
pg6_4,49,1,9,10
pg6_4,50,1,9,10
pg6_4,51,1,9,10
pg6_4,52,1,9,10
pg6_4,53,1,9,10
pg6_4,54,1,9,10
pg6_4,55,1,9,10
pg6_4,56,1,9,10
pg6_4,57,1,9,10
pg6_4,58,1,9,10
pg6_4,59,1,9,10
pg6_4,60,1,9,10
pg6_4,61,1,9,10
pg6_4,62,1,9,10
pg6_4,63,1,9,10
pg6_4,64,1,9,10
pg6_4,65,1,9,10
pg6_4,66,1,9,10
pg6_4,67,1,9,10
pg6_4,68,1,9,10
pg6_4,69,1,9,10
pg6_4,70,1,9,10
pg6_4,71,1,9,10
pg6_4,72,1,9,10
pg6_4,73,1,9,10
pg6_4,74,1,9,10
pg6_4,75,1,9,10
pg6_4,76,1,9,10
pg6_4,77,1,9,10
pg6_4,78,1,9,10
pg6_4,79,1,9,10
pg6_4,80,1,9,10
pg6_4,81,1,9,10
pg6_4,82,1,9,10
pg6_4,83,1,9,10
pg6_4,84,1,9,10
pg6_4,85,1,9,10
pg6_4,86,1,9,10
pg6_4,87,1,9,10
pg6_4,88,1,9,10
pg6_4,89,1,9,10
pg6_4,90,1,9,10
pg6_4,91,1,9,10
pg6_4,92,1,9,10
pg6_4,93,1,9,10
pg6_4,94,1,9,10
pg6_4,95,1,9,10
pg6_4,96,1,9,10
pg6_4,97,1,9,10
pg6_5,1,11,0,11
pg6_5,2,11,0,11
pg6_5,3,11,0,11
pg6_5,4,11,0,11
pg6_5,5,11,0,11
pg6_5,6,11,0,11
pg6_5,7,11,0,11
pg6_5,8,11,0,11
pg6_5,9,11,0,11
pg6_5,10,11,0,11
pg6_5,11,11,0,11
pg6_5,12,11,0,11
pg6_5,13,11,0,11
pg6_5,14,11,0,11
pg6_5,15,11,0,11
pg6_5,16,11,0,11
pg6_5,17,10,1,11
pg6_5,18,10,1,11
pg6_5,19,10,1,11
pg6_5,20,10,1,11
pg6_5,21,10,1,11
pg6_5,22,7,4,11
pg6_5,23,7,4,11
pg6_5,24,7,4,11
pg6_5,25,7,4,11
pg6_5,26,6,5,11
pg6_5,27,5,6,11
pg6_5,28,4,7,11
pg6_5,29,3,8,11
pg6_5,30,3,8,11
pg6_5,31,3,8,11
pg6_5,32,3,8,11
pg6_5,33,3,8,11
pg6_5,34,3,8,11
pg6_5,35,3,8,11
pg6_5,36,3,8,11
pg6_5,37,3,8,11
pg6_5,38,3,8,11
pg6_5,39,3,8,11
pg6_5,40,3,8,11
pg6_5,41,2,9,11
pg6_5,42,2,9,11
pg6_5,43,2,9,11
pg6_5,44,2,9,11
pg6_5,45,2,9,11
pg6_5,46,2,9,11
pg6_5,47,2,9,11
pg6_5,48,2,9,11
pg6_5,49,2,9,11
pg6_5,50,2,9,11
pg6_5,51,2,9,11
pg6_5,52,2,9,11
pg6_5,53,2,9,11
pg6_5,54,2,9,11
pg6_5,55,2,9,11
pg6_5,56,2,9,11
pg6_5,57,2,9,11
pg6_5,58,2,9,11
pg6_5,59,2,9,11
pg6_5,60,2,9,11
pg6_5,61,2,9,11
pg6_5,62,2,9,11
pg6_5,63,2,9,11
pg6_5,64,2,9,11
pg6_5,65,2,9,11
pg6_5,66,2,9,11
pg6_5,67,2,9,11
pg6_5,68,2,9,11
pg6_5,69,2,9,11
pg6_5,70,2,9,11
pg6_5,71,2,9,11
pg6_5,72,2,9,11
pg6_5,73,2,9,11
pg6_5,74,2,9,11
pg6_5,75,2,9,11
pg6_5,76,2,9,11
pg6_5,77,2,9,11
pg6_5,78,2,9,11
pg6_5,79,2,9,11
pg6_5,80,2,9,11
pg6_5,81,2,9,11
pg6_5,82,2,9,11
pg6_5,83,2,9,11
pg6_5,84,2,9,11
pg6_5,85,2,9,11
pg6_5,86,2,9,11
pg6_5,87,2,9,11
pg6_5,88,2,9,11
pg6_5,89,2,9,11
pg6_5,90,2,9,11
pg6_5,91,2,9,11
pg6_5,92,2,9,11
pg6_5,93,2,9,11
pg6_5,94,2,9,11
pg6_5,95,2,9,11
pg6_5,96,2,9,11
pg6_5,97,2,9,11
pg6_6,1,10,0,10
pg6_6,2,10,0,10
pg6_6,3,10,0,10
pg6_6,4,10,0,10
pg6_6,5,10,0,10
pg6_6,6,10,0,10
pg6_6,7,10,0,10
pg6_6,8,9,1,10
pg6_6,9,9,1,10
pg6_6,10,9,1,10
pg6_6,11,7,3,10
pg6_6,12,7,3,10
pg6_6,13,7,3,10
pg6_6,14,7,3,10
pg6_6,15,6,4,10
pg6_6,16,6,4,10
pg6_6,17,6,4,10
pg6_6,18,6,4,10
pg6_6,19,6,4,10
pg6_6,20,6,4,10
pg6_6,21,6,4,10
pg6_6,22,3,7,10
pg6_6,23,2,8,10
pg6_6,24,2,8,10
pg6_6,25,2,8,10
pg6_6,26,2,8,10
pg6_6,27,2,8,10
pg6_6,28,2,8,10
pg6_6,29,2,8,10
pg6_6,30,2,8,10
pg6_6,31,1,9,10
pg6_6,32,1,9,10
pg6_6,33,1,9,10
pg6_6,34,1,9,10
pg6_6,35,1,9,10
pg6_6,36,1,9,10
pg6_6,37,1,9,10
pg6_6,38,1,9,10
pg6_6,39,1,9,10
pg6_6,40,1,9,10
pg6_6,41,1,9,10
pg6_6,42,1,9,10
pg6_6,43,1,9,10
pg6_6,44,1,9,10
pg6_6,45,1,9,10
pg6_6,46,1,9,10
pg6_6,47,1,9,10
pg6_6,48,1,9,10
pg6_6,49,1,9,10
pg6_6,50,1,9,10
pg6_6,51,1,9,10
pg6_6,52,1,9,10
pg6_6,53,1,9,10
pg6_6,54,1,9,10
pg6_6,55,1,9,10
pg6_6,56,1,9,10
pg6_6,57,1,9,10
pg6_6,58,1,9,10
pg6_6,59,1,9,10
pg6_6,60,1,9,10
pg6_6,61,1,9,10
pg6_6,62,1,9,10
pg6_6,63,1,9,10
pg6_6,64,1,9,10
pg6_6,65,1,9,10
pg6_6,66,1,9,10
pg6_6,67,1,9,10
pg6_6,68,1,9,10
pg6_6,69,1,9,10
pg6_6,70,1,9,10
pg6_6,71,1,9,10
pg6_6,72,1,9,10
pg6_6,73,1,9,10
pg6_6,74,1,9,10
pg6_6,75,1,9,10
pg6_6,76,1,9,10
pg6_6,77,1,9,10
pg6_6,78,1,9,10
pg6_6,79,1,9,10
pg6_6,80,1,9,10
pg6_6,81,1,9,10
pg6_6,82,1,9,10
pg6_6,83,1,9,10
pg6_6,84,1,9,10
pg6_6,85,1,9,10
pg6_6,86,1,9,10
pg6_6,87,1,9,10
pg6_6,88,1,9,10
pg6_6,89,1,9,10
pg6_6,90,1,9,10
pg6_6,91,1,9,10
pg6_6,92,1,9,10
pg6_6,93,1,9,10
pg6_6,94,1,9,10
pg6_6,95,1,9,10
pg6_6,96,1,9,10
pg6_6,97,1,9,10
pg6_7,1,10,0,10
pg6_7,2,10,0,10
pg6_7,3,10,0,10
pg6_7,4,10,0,10
pg6_7,5,10,0,10
pg6_7,6,10,0,10
pg6_7,7,10,0,10
pg6_7,8,10,0,10
pg6_7,9,10,0,10
pg6_7,10,10,0,10
pg6_7,11,10,0,10
pg6_7,12,9,1,10
pg6_7,13,9,1,10
pg6_7,14,6,4,10
pg6_7,15,6,4,10
pg6_7,16,6,4,10
pg6_7,17,6,4,10
pg6_7,18,4,6,10
pg6_7,19,4,6,10
pg6_7,20,3,7,10
pg6_7,21,3,7,10
pg6_7,22,3,7,10
pg6_7,23,3,7,10
pg6_7,24,3,7,10
pg6_7,25,3,7,10
pg6_7,26,3,7,10
pg6_7,27,3,7,10
pg6_7,28,2,8,10
pg6_7,29,2,8,10
pg6_7,30,2,8,10
pg6_7,31,2,8,10
pg6_7,32,2,8,10
pg6_7,33,2,8,10
pg6_7,34,2,8,10
pg6_7,35,2,8,10
pg6_7,36,2,8,10
pg6_7,37,2,8,10
pg6_7,38,2,8,10
pg6_7,39,2,8,10
pg6_7,40,2,8,10
pg6_7,41,2,8,10
pg6_7,42,2,8,10
pg6_7,43,2,8,10
pg6_7,44,2,8,10
pg6_7,45,2,8,10
pg6_7,46,2,8,10
pg6_7,47,2,8,10
pg6_7,48,2,8,10
pg6_7,49,2,8,10
pg6_7,50,2,8,10
pg6_7,51,2,8,10
pg6_7,52,2,8,10
pg6_7,53,2,8,10
pg6_7,54,2,8,10
pg6_7,55,2,8,10
pg6_7,56,2,8,10
pg6_7,57,2,8,10
pg6_7,58,2,8,10
pg6_7,59,2,8,10
pg6_7,60,2,8,10
pg6_7,61,2,8,10
pg6_7,62,2,8,10
pg6_7,63,2,8,10
pg6_7,64,1,9,10
pg6_7,65,1,9,10
pg6_7,66,1,9,10
pg6_7,67,1,9,10
pg6_7,68,1,9,10
pg6_7,69,1,9,10
pg6_7,70,1,9,10
pg6_7,71,1,9,10
pg6_7,72,1,9,10
pg6_7,73,1,9,10
pg6_7,74,1,9,10
pg6_7,75,1,9,10
pg6_7,76,1,9,10
pg6_7,77,1,9,10
pg6_7,78,1,9,10
pg6_7,79,1,9,10
pg6_7,80,1,9,10
pg6_7,81,1,9,10
pg6_7,82,1,9,10
pg6_7,83,1,9,10
pg6_7,84,1,9,10
pg6_7,85,1,9,10
pg6_7,86,1,9,10
pg6_7,87,1,9,10
pg6_7,88,1,9,10
pg6_7,89,1,9,10
pg6_7,90,1,9,10
pg6_7,91,1,9,10
pg6_7,92,1,9,10
pg6_7,93,1,9,10
pg6_7,94,1,9,10
pg6_7,95,1,9,10
pg6_7,96,1,9,10
pg6_7,97,1,9,10
pg6_8,1,10,0,10
pg6_8,2,10,0,10
pg6_8,3,10,0,10
pg6_8,4,10,0,10
pg6_8,5,10,0,10
pg6_8,6,10,0,10
pg6_8,7,10,0,10
pg6_8,8,10,0,10
pg6_8,9,10,0,10
pg6_8,10,10,0,10
pg6_8,11,10,0,10
pg6_8,12,10,0,10
pg6_8,13,10,0,10
pg6_8,14,10,0,10
pg6_8,15,10,0,10
pg6_8,16,10,0,10
pg6_8,17,9,1,10
pg6_8,18,9,1,10
pg6_8,19,9,1,10
pg6_8,20,9,1,10
pg6_8,21,9,1,10
pg6_8,22,9,1,10
pg6_8,23,8,2,10
pg6_8,24,9,1,10
pg6_8,25,8,2,10
pg6_8,26,8,2,10
pg6_8,27,8,2,10
pg6_8,28,8,2,10
pg6_8,29,8,2,10
pg6_8,30,7,3,10
pg6_8,31,6,4,10
pg6_8,32,5,5,10
pg6_8,33,5,5,10
pg6_8,34,5,5,10
pg6_8,35,5,5,10
pg6_8,36,5,5,10
pg6_8,37,5,5,10
pg6_8,38,3,7,10
pg6_8,39,3,7,10
pg6_8,40,3,7,10
pg6_8,41,3,7,10
pg6_8,42,3,7,10
pg6_8,43,3,7,10
pg6_8,44,3,7,10
pg6_8,45,3,7,10
pg6_8,46,3,7,10
pg6_8,47,3,7,10
pg6_8,48,3,7,10
pg6_8,49,3,7,10
pg6_8,50,3,7,10
pg6_8,51,3,7,10
pg6_8,52,3,7,10
pg6_8,53,3,7,10
pg6_8,54,3,7,10
pg6_8,55,3,7,10
pg6_8,56,3,7,10
pg6_8,57,3,7,10
pg6_8,58,3,7,10
pg6_8,59,3,7,10
pg6_8,60,3,7,10
pg6_8,61,3,7,10
pg6_8,62,3,7,10
pg6_8,63,3,7,10
pg6_8,64,3,7,10
pg6_8,65,3,7,10
pg6_8,66,3,7,10
pg6_8,67,3,7,10
pg6_8,68,3,7,10
pg6_8,69,2,8,10
pg6_8,70,2,8,10
pg6_8,71,2,8,10
pg6_8,72,2,8,10
pg6_8,73,2,8,10
pg6_8,74,2,8,10
pg6_8,75,2,8,10
pg6_8,76,2,8,10
pg6_8,77,2,8,10
pg6_8,78,2,8,10
pg6_8,79,2,8,10
pg6_8,80,2,8,10
pg6_8,81,2,8,10
pg6_8,82,2,8,10
pg6_8,83,2,8,10
pg6_8,84,1,9,10
pg6_8,85,1,9,10
pg6_8,86,1,9,10
pg6_8,87,1,9,10
pg6_8,88,1,9,10
pg6_8,89,1,9,10
pg6_8,90,1,9,10
pg6_8,91,1,9,10
pg6_8,92,1,9,10
pg6_8,93,1,9,10
pg6_8,94,1,9,10
pg6_8,95,1,9,10
pg6_8,96,1,9,10
pg6_8,97,1,9,10
pg6_9,1,10,0,10
pg6_9,2,10,0,10
pg6_9,3,10,0,10
pg6_9,4,10,0,10
pg6_9,5,10,0,10
pg6_9,6,10,0,10
pg6_9,7,10,0,10
pg6_9,8,10,0,10
pg6_9,9,10,0,10
pg6_9,10,10,0,10
pg6_9,11,10,0,10
pg6_9,12,10,0,10
pg6_9,13,10,0,10
pg6_9,14,10,0,10
pg6_9,15,10,0,10
pg6_9,16,10,0,10
pg6_9,17,10,0,10
pg6_9,18,10,0,10
pg6_9,19,10,0,10
pg6_9,20,10,0,10
pg6_9,21,9,1,10
pg6_9,22,9,1,10
pg6_9,23,9,1,10
pg6_9,24,7,3,10
pg6_9,25,5,5,10
pg6_9,26,6,4,10
pg6_9,27,3,7,10
pg6_9,28,2,8,10
pg6_9,29,2,8,10
pg6_9,30,2,8,10
pg6_9,31,1,9,10
pg6_9,32,1,9,10
pg6_9,33,1,9,10
pg6_9,34,1,9,10
pg6_9,35,1,9,10
pg6_9,36,1,9,10
pg6_9,37,1,9,10
pg6_9,38,1,9,10
pg6_9,39,0,10,10
pg6_9,40,0,10,10
pg6_9,41,0,10,10
pg6_9,42,0,10,10
pg6_9,43,0,10,10
pg6_9,44,0,10,10
pg6_9,45,0,10,10
pg6_9,46,0,10,10
pg6_9,47,0,10,10
pg6_9,48,0,10,10
pg6_9,49,0,10,10
pg6_9,50,0,10,10
pg6_9,51,0,10,10
pg6_9,52,0,10,10
pg6_9,53,0,10,10
pg6_9,54,0,10,10
pg6_9,55,0,10,10
pg6_9,56,0,10,10
pg6_9,57,0,10,10
pg6_9,58,0,10,10
pg6_9,59,0,10,10
pg6_9,60,0,10,10
pg6_9,61,0,10,10
pg6_9,62,0,10,10
pg6_9,63,0,10,10
pg6_9,64,0,10,10
pg6_9,65,0,10,10
pg6_9,66,0,10,10
pg6_9,67,0,10,10
pg6_9,68,0,10,10
pg6_9,69,0,10,10
pg6_9,70,0,10,10
pg6_9,71,0,10,10
pg6_9,72,0,10,10
pg6_9,73,0,10,10
pg6_9,74,0,10,10
pg6_9,75,0,10,10
pg6_9,76,0,10,10
pg6_9,77,0,10,10
pg6_9,78,0,10,10
pg6_9,79,0,10,10
pg6_9,80,0,10,10
pg6_9,81,0,10,10
pg6_9,82,0,10,10
pg6_9,83,0,10,10
pg6_9,84,0,10,10
pg6_9,85,0,10,10
pg6_9,86,0,10,10
pg6_9,87,0,10,10
pg6_9,88,0,10,10
pg6_9,89,0,10,10
pg6_9,90,0,10,10
pg6_9,91,0,10,10
pg6_9,92,0,10,10
pg6_9,93,0,10,10
pg6_9,94,0,10,10
pg6_9,95,0,10,10
pg6_9,96,0,10,10
pg6_9,97,0,10,10
pg7_1,1,10,0,10
pg7_1,2,10,0,10
pg7_1,3,10,0,10
pg7_1,4,10,0,10
pg7_1,5,10,0,10
pg7_1,6,10,0,10
pg7_1,7,10,0,10
pg7_1,8,10,0,10
pg7_1,9,10,0,10
pg7_1,10,10,0,10
pg7_1,11,10,0,10
pg7_1,12,10,0,10
pg7_1,13,10,0,10
pg7_1,14,10,0,10
pg7_1,15,10,0,10
pg7_1,16,10,0,10
pg7_1,17,10,0,10
pg7_1,18,10,0,10
pg7_1,19,9,1,10
pg7_1,20,9,1,10
pg7_1,21,8,2,10
pg7_1,22,8,2,10
pg7_1,23,8,2,10
pg7_1,24,7,3,10
pg7_1,25,7,3,10
pg7_1,26,7,3,10
pg7_1,27,7,3,10
pg7_1,28,6,4,10
pg7_1,29,6,4,10
pg7_1,30,5,5,10
pg7_1,31,4,6,10
pg7_1,32,3,7,10
pg7_1,33,3,7,10
pg7_1,34,3,7,10
pg7_1,35,3,7,10
pg7_1,36,3,7,10
pg7_1,37,3,7,10
pg7_1,38,3,7,10
pg7_1,39,3,7,10
pg7_1,40,3,7,10
pg7_1,41,3,7,10
pg7_1,42,3,7,10
pg7_1,43,3,7,10
pg7_1,44,3,7,10
pg7_1,45,3,7,10
pg7_1,46,3,7,10
pg7_1,47,3,7,10
pg7_1,48,3,7,10
pg7_1,49,3,7,10
pg7_1,50,3,7,10
pg7_1,51,3,7,10
pg7_1,52,3,7,10
pg7_1,53,3,7,10
pg7_1,54,3,7,10
pg7_1,55,3,7,10
pg7_1,56,3,7,10
pg7_1,57,3,7,10
pg7_1,58,3,7,10
pg7_1,59,3,7,10
pg7_1,60,3,7,10
pg7_1,61,3,7,10
pg7_1,62,3,7,10
pg7_1,63,3,7,10
pg7_1,64,3,7,10
pg7_1,65,3,7,10
pg7_1,66,3,7,10
pg7_1,67,3,7,10
pg7_1,68,3,7,10
pg7_1,69,3,7,10
pg7_1,70,3,7,10
pg7_1,71,3,7,10
pg7_1,72,3,7,10
pg7_1,73,3,7,10
pg7_1,74,3,7,10
pg7_1,75,3,7,10
pg7_1,76,3,7,10
pg7_1,77,3,7,10
pg7_1,78,3,7,10
pg7_1,79,3,7,10
pg7_1,80,3,7,10
pg7_1,81,3,7,10
pg7_1,82,3,7,10
pg7_1,83,3,7,10
pg7_1,84,3,7,10
pg7_1,85,3,7,10
pg7_1,86,3,7,10
pg7_1,87,3,7,10
pg7_1,88,3,7,10
pg7_1,89,3,7,10
pg7_1,90,3,7,10
pg7_1,91,3,7,10
pg7_1,92,3,7,10
pg7_1,93,3,7,10
pg7_1,94,3,7,10
pg7_1,95,3,7,10
pg7_1,96,3,7,10
pg7_1,97,3,7,10
pg7_10,1,10,0,10
pg7_10,2,10,0,10
pg7_10,3,10,0,10
pg7_10,4,10,0,10
pg7_10,5,10,0,10
pg7_10,6,10,0,10
pg7_10,7,10,0,10
pg7_10,8,10,0,10
pg7_10,9,10,0,10
pg7_10,10,10,0,10
pg7_10,11,10,0,10
pg7_10,12,10,0,10
pg7_10,13,9,1,10
pg7_10,14,9,1,10
pg7_10,15,8,2,10
pg7_10,16,7,3,10
pg7_10,17,7,3,10
pg7_10,18,7,3,10
pg7_10,19,6,4,10
pg7_10,20,6,4,10
pg7_10,21,6,4,10
pg7_10,22,6,4,10
pg7_10,23,5,5,10
pg7_10,24,5,5,10
pg7_10,25,5,5,10
pg7_10,26,5,5,10
pg7_10,27,4,6,10
pg7_10,28,4,6,10
pg7_10,29,4,6,10
pg7_10,30,4,6,10
pg7_10,31,4,6,10
pg7_10,32,4,6,10
pg7_10,33,4,6,10
pg7_10,34,4,6,10
pg7_10,35,4,6,10
pg7_10,36,4,6,10
pg7_10,37,4,6,10
pg7_10,38,4,6,10
pg7_10,39,4,6,10
pg7_10,40,4,6,10
pg7_10,41,3,7,10
pg7_10,42,3,7,10
pg7_10,43,3,7,10
pg7_10,44,3,7,10
pg7_10,45,3,7,10
pg7_10,46,3,7,10
pg7_10,47,3,7,10
pg7_10,48,3,7,10
pg7_10,49,3,7,10
pg7_10,50,3,7,10
pg7_10,51,3,7,10
pg7_10,52,3,7,10
pg7_10,53,3,7,10
pg7_10,54,2,8,10
pg7_10,55,2,8,10
pg7_10,56,2,8,10
pg7_10,57,2,8,10
pg7_10,58,2,8,10
pg7_10,59,2,8,10
pg7_10,60,2,8,10
pg7_10,61,2,8,10
pg7_10,62,2,8,10
pg7_10,63,2,8,10
pg7_10,64,2,8,10
pg7_10,65,2,8,10
pg7_10,66,2,8,10
pg7_10,67,2,8,10
pg7_10,68,2,8,10
pg7_10,69,2,8,10
pg7_10,70,2,8,10
pg7_10,71,2,8,10
pg7_10,72,2,8,10
pg7_10,73,2,8,10
pg7_10,74,2,8,10
pg7_10,75,2,8,10
pg7_10,76,2,8,10
pg7_10,77,2,8,10
pg7_10,78,2,8,10
pg7_10,79,2,8,10
pg7_10,80,2,8,10
pg7_10,81,2,8,10
pg7_10,82,2,8,10
pg7_10,83,2,8,10
pg7_10,84,2,8,10
pg7_10,85,2,8,10
pg7_10,86,2,8,10
pg7_10,87,2,8,10
pg7_10,88,2,8,10
pg7_10,89,2,8,10
pg7_10,90,2,8,10
pg7_10,91,2,8,10
pg7_10,92,2,8,10
pg7_10,93,2,8,10
pg7_10,94,2,8,10
pg7_10,95,2,8,10
pg7_10,96,2,8,10
pg7_10,97,2,8,10
pg7_11,1,10,0,10
pg7_11,2,10,0,10
pg7_11,3,10,0,10
pg7_11,4,10,0,10
pg7_11,5,10,0,10
pg7_11,6,10,0,10
pg7_11,7,10,0,10
pg7_11,8,10,0,10
pg7_11,9,10,0,10
pg7_11,10,10,0,10
pg7_11,11,10,0,10
pg7_11,12,10,0,10
pg7_11,13,10,0,10
pg7_11,14,10,0,10
pg7_11,15,9,1,10
pg7_11,16,7,3,10
pg7_11,17,7,3,10
pg7_11,18,6,4,10
pg7_11,19,5,5,10
pg7_11,20,5,5,10
pg7_11,21,5,5,10
pg7_11,22,4,6,10
pg7_11,23,4,6,10
pg7_11,24,4,6,10
pg7_11,25,4,6,10
pg7_11,26,4,6,10
pg7_11,27,3,7,10
pg7_11,28,4,6,10
pg7_11,29,3,7,10
pg7_11,30,3,7,10
pg7_11,31,3,7,10
pg7_11,32,3,7,10
pg7_11,33,3,7,10
pg7_11,34,3,7,10
pg7_11,35,3,7,10
pg7_11,36,3,7,10
pg7_11,37,3,7,10
pg7_11,38,3,7,10
pg7_11,39,3,7,10
pg7_11,40,3,7,10
pg7_11,41,3,7,10
pg7_11,42,3,7,10
pg7_11,43,3,7,10
pg7_11,44,3,7,10
pg7_11,45,3,7,10
pg7_11,46,2,8,10
pg7_11,47,2,8,10
pg7_11,48,2,8,10
pg7_11,49,2,8,10
pg7_11,50,2,8,10
pg7_11,51,2,8,10
pg7_11,52,1,9,10
pg7_11,53,1,9,10
pg7_11,54,1,9,10
pg7_11,55,1,9,10
pg7_11,56,1,9,10
pg7_11,57,1,9,10
pg7_11,58,0,10,10
pg7_11,59,1,9,10
pg7_11,60,0,10,10
pg7_11,61,0,10,10
pg7_11,62,0,10,10
pg7_11,63,0,10,10
pg7_11,64,0,10,10
pg7_11,65,0,10,10
pg7_11,66,0,10,10
pg7_11,67,0,10,10
pg7_11,68,0,10,10
pg7_11,69,0,10,10
pg7_11,70,0,10,10
pg7_11,71,0,10,10
pg7_11,72,0,10,10
pg7_11,73,0,10,10
pg7_11,74,0,10,10
pg7_11,75,0,10,10
pg7_11,76,0,10,10
pg7_11,77,0,10,10
pg7_11,78,0,10,10
pg7_11,79,0,10,10
pg7_11,80,0,10,10
pg7_11,81,0,10,10
pg7_11,82,0,10,10
pg7_11,83,0,10,10
pg7_11,84,0,10,10
pg7_11,85,0,10,10
pg7_11,86,0,10,10
pg7_11,87,0,10,10
pg7_11,88,0,10,10
