group,object_index,frame_count,mean_step_distance,median_step_distance,max_step_distance,p95_step_distance,large_jump_count,very_large_jump_count
pg6_6,0,97,0.046875,0.0,3.0,0.0,0,0
pg6_6,1,97,0.8792471127857663,0.5,6.264982043070834,2.5,0,0
pg6_6,2,97,1.1597241594317906,0.7071067811865476,5.408326913195984,2.5495097567963922,0,0
pg6_6,3,97,1.0009594741743442,1.118033988749895,3.5,2.1500072520446794,0,0
pg6_6,4,97,0.9639964242650945,1.5,2.5,2.0615528128088303,0,0
pg6_6,5,97,0.6370879586197092,0.5,2.0,1.8027756377319946,0,0
pg6_6,6,97,1.0299707959509112,0.7071067811865476,2.5495097567963922,2.5,0,0
pg6_6,7,97,0.8547643192355304,0.7071067811865476,2.5,1.8027756377319946,0,0
pg6_6,8,97,1.1570399353197272,1.4142135623730951,2.23606797749979,2.1500072520446794,0,0
pg6_6,9,97,1.0472206786844356,1.0,3.1622776601683795,2.692582403567252,0,0
pg6_7,0,97,0.050563562148434216,0.0,3.3541019662496847,0.0,0,0
pg6_7,1,97,0.12470974953124563,0.0,3.3541019662496847,0.5,0,0
pg6_7,2,97,0.3842699018806197,0.5,3.8078865529319543,0.7071067811865476,0,0
pg6_7,3,97,0.2394300143149851,0.0,2.5,0.7071067811865476,0,0
pg6_7,4,97,0.9700879280719622,0.5,3.2015621187164243,2.7265435838619867,0,0
pg6_7,5,97,1.2236696897626833,1.5,3.605551275463989,2.0615528128088303,0,0
pg6_7,6,97,0.8368939315622814,0.8535533905932737,2.5495097567963922,2.0153882032022077,0,0
pg6_7,7,97,0.7186772338371824,0.0,4.0,2.0615528128088303,0,0
pg6_7,8,97,1.0191949616060862,1.118033988749895,3.2015621187164243,2.23606797749979,0,0
pg6_7,9,97,0.1269013446978737,0.0,3.3541019662496847,0.5,0,0
pg6_8,0,97,0.044194173824159216,0.0,4.242640687119285,0.0,0,0
pg6_8,1,97,0.19514116627811995,0.0,3.905124837953327,0.7071067811865476,0,0
pg6_8,2,97,0.23093798310114552,0.0,3.605551275463989,0.7803300858899107,0,0
pg6_8,3,97,0.32537986022950766,0.0,3.605551275463989,1.0295084971874737,0,0
pg6_8,4,97,0.31391211368866095,0.0,2.5,0.7803300858899107,0,0
pg6_8,5,97,0.5538891337494908,0.5,3.905124837953327,1.8027756377319946,0,0
pg6_8,6,97,1.2642072765270889,1.118033988749895,4.242640687119285,3.1622776601683795,0,0
pg6_8,7,97,0.35673983534626935,0.25,4.47213595499958,1.0,0,0
pg6_8,8,97,0.13259673404937936,0.0,5.315072906367325,0.5,0,0
pg6_8,9,97,0.13312100958838471,0.0,4.031128874149275,0.5,0,0
pg6_9,0,97,0.21053994117376787,0.0,2.0615528128088303,1.0,0,0
pg6_9,1,97,0.6571305788309894,0.5,3.3541019662496847,2.23606797749979,0,0
pg6_9,2,97,0.7997404258157635,0.7071067811865476,2.5495097567963922,1.8027756377319946,0,0
pg6_9,3,97,0.7679011734543666,0.5,2.8284271247461903,2.5,0,0
pg6_9,4,97,0.7015293146741995,0.7071067811865476,1.8027756377319946,1.5811388300841898,0,0
pg6_9,5,97,1.4972298219721882,1.118033988749895,4.031128874149275,3.6561350948309803,0,0
pg6_9,6,97,0.7181842062742905,0.0,4.5,3.037132317597294,0,0
pg6_9,7,97,1.6268208775697925,1.5,10.307764064044152,3.561664165609618,1,0
pg6_9,8,97,0.9059817170152495,0.6035533905932737,3.2015621187164243,2.23606797749979,0,0
pg6_9,9,97,0.7836525320255632,0.6035533905932737,2.0615528128088303,2.0,0,0
pg7_1,0,97,0.05577189548176755,0.0,3.3541019662496847,0.125,0,0
pg7_1,1,97,0.06948783366732465,0.0,6.670832032063167,0.0,0,0
pg7_1,2,97,0.0429490169335173,0.0,4.123105625617661,0.0,0,0
pg7_1,3,97,1.1571115263314733,1.0590169943749475,7.0710678118654755,2.1213203435596424,0,0
pg7_1,4,97,0.6312676573746258,0.5,5.0,1.4142135623730951,0,0
pg7_1,5,97,0.643672288224587,0.5,8.514693182963201,1.4142135623730951,0,0
pg7_1,6,97,0.3676635783168081,0.5,4.242640687119285,0.7803300858899107,0,0
pg7_1,7,97,0.3911922594989039,0.0,4.123105625617661,1.5811388300841898,0,0
pg7_1,8,97,0.29848609422911937,0.0,3.3541019662496847,0.8098385830773844,0,0
pg7_1,9,97,0.9530748258293086,0.7071067811865476,2.692582403567252,2.0615528128088303,0,0
pg7_10,0,97,0.8278346034164487,0.7071067811865476,4.272001872658765,2.0,0,0
pg7_10,1,97,1.2044914024678668,0.7071067811865476,6.363961030678928,3.3541019662496847,0,0
pg7_10,2,97,0.7115262311982168,0.5,2.5495097567963922,2.0615528128088303,0,0
pg7_10,3,97,0.13143785404947808,0.0,2.5,0.625,0,0
pg7_10,4,97,0.3650144499494141,0.0,4.0,1.0295084971874737,0,0
pg7_10,5,97,0.13362944921610614,0.0,1.0,0.7071067811865476,0,0
pg7_10,6,97,0.03125,0.0,1.5,0.0,0,0
pg7_10,7,97,0.01877891289304161,0.0,1.8027756377319946,0.0,0,0
pg7_10,8,97,0.8048316672045646,0.7071067811865476,5.220153254455275,2.0153882032022077,0,0
pg7_10,9,97,1.049949028213117,0.7071067811865476,4.031128874149275,3.0413812651491097,0,0
pg7_11,0,97,0.11830612834436909,0.0,1.118033988749895,0.7071067811865476,0,0
pg7_11,1,97,0.30843657736559643,0.0,2.8284271247461903,1.0,0,0
pg7_11,2,97,0.078125,0.0,1.0,0.5,0,0
pg7_11,3,97,0.7269473949566049,0.5,6.670832032063167,1.118033988749895,0,0
pg7_11,4,97,1.1275913331987442,0.5,6.103277807866851,3.3541019662496847,0,0
pg7_11,5,97,0.9239356835289799,1.0,5.5901699437494745,2.5,0,0
pg7_11,6,97,0.42015993969563264,0.5,2.8284271247461903,1.118033988749895,0,0
pg7_11,7,97,0.5537109543812512,0.5,3.640054944640259,1.8027756377319946,0,0
pg7_11,8,97,1.0871434028151852,0.7071067811865476,3.905124837953327,3.5530382483155507,0,0
pg7_11,9,97,0.3792783892130032,0.0,2.692582403567252,1.4142135623730951,0,0
pg7_12,0,97,0.4982616252878582,0.5,4.0,1.5811388300841898,0,0
pg7_12,1,97,0.0429490169335173,0.0,4.123105625617661,0.0,0,0
pg7_12,2,97,0.04856539229342063,0.0,3.1622776601683795,0.0,0,0
pg7_12,3,97,0.23276281978858984,0.0,3.0413812651491097,1.0,0,0
pg7_12,4,97,0.1841747612511042,0.0,5.852349955359813,0.7803300858899107,0,0
pg7_12,5,97,0.7608337572877554,0.5,2.5495097567963922,2.10518160398157,0,0
pg7_12,6,97,0.8549675254152671,0.8535533905932737,3.5355339059327378,1.8520817282989959,0,0
pg7_12,7,97,1.2679818129964424,0.5,38.56488039654732,2.810006217717534,1,1
pg7_12,8,97,0.7576094665372488,0.7071067811865476,2.5495097567963922,1.8520817282989959,0,0
pg7_12,9,97,0.4467466885282331,0.5,4.123105625617661,1.118033988749895,0,0
pg7_2,0,97,0.2034125582543983,0.0,2.692582403567252,1.0295084971874737,0,0
pg7_2,1,97,0.09895833333333333,0.0,3.5,0.5,0,0
pg7_2,2,97,0.056095466740984416,0.0,5.385164807134504,0.0,0,0
pg7_2,3,97,0.3201531950496544,0.0,3.0,1.0,0,0
pg7_2,4,97,0.5332914175727806,0.5,4.031128874149275,1.2338101990834687,0,0
pg7_2,5,97,1.1122789161842381,0.5,7.5,2.9154759474226504,0,0
pg7_2,6,97,1.2603043971510048,1.0590169943749475,3.1622776601683795,3.1622776601683795,0,0
pg7_2,7,97,0.9190369757894244,0.7071067811865476,3.1622776601683795,2.0615528128088303,0,0
pg7_2,8,97,0.6911396332283379,0.5,5.024937810560445,2.5,0,0
pg7_2,9,97,1.1084399154312243,1.118033988749895,3.605551275463989,3.0103453162872773,0,0
pg7_3,0,97,0.03682847818679935,0.0,3.5355339059327378,0.0,0,0
pg7_3,1,97,0.09648339088496218,0.0,5.656854249492381,0.0,0,0
pg7_3,2,97,0.23694816867960264,0.0,1.118033988749895,1.0295084971874737,0,0
pg7_3,3,97,0.5471365990149527,0.5,4.0,1.5113540812128199,0,0
pg7_3,4,97,0.48289559261266407,0.5,4.716990566028302,1.5,0,0
pg7_3,5,97,0.5000050307243041,0.5,3.1622776601683795,1.4142135623730951,0,0
pg7_3,6,97,0.40218270911481974,0.0,4.272001872658765,1.118033988749895,0,0
pg7_3,7,97,0.7986286150039829,0.5,5.385164807134504,2.23606797749979,0,0
pg7_3,8,97,0.8873795182478915,0.6035533905932737,7.433034373659253,2.23606797749979,0,0
pg7_3,9,97,0.3943086032400007,0.5,3.0,1.118033988749895,0,0
pg7_4,0,97,0.09290514789740957,0.0,3.1622776601683795,0.5,0,0
pg7_4,1,97,0.07007504727739632,0.0,4.924428900898052,0.0,0,0
pg7_4,2,97,1.1495648451755929,1.0,7.5,2.986997490246094,0,0
pg7_4,3,97,0.744204180603489,0.0,7.762087348130012,2.215990257669732,0,0
pg7_4,4,97,1.1747561321217097,0.7071067811865476,3.5355339059327378,3.0716053639039274,0,0
pg7_4,5,97,1.0514224613666106,1.118033988749895,6.726812023536855,2.0615528128088303,0,0
pg7_4,6,97,0.3492316530296595,0.0,5.0,1.0,0,0
pg7_4,7,97,0.5396771747520468,0.5,5.220153254455275,1.2892194009954199,0,0
pg7_4,8,97,0.5637470314219583,0.0,8.5,2.0615528128088303,0,0
pg7_4,9,97,0.5645136554777127,0.5,5.830951894845301,1.5202847075210475,0,0
pg7_5,0,97,0.3955269385725671,0.5,2.8284271247461903,1.0295084971874737,0,0
pg7_5,1,97,0.17384481042307678,0.0,2.1213203435596424,0.7071067811865476,0,0
pg7_5,2,97,0.06834950846675865,0.0,2.0615528128088303,0.5,0,0
pg7_5,3,97,0.24984692425758195,0.0,2.23606797749979,0.7071067811865476,0,0
pg7_5,4,97,0.3074400267765814,0.0,1.4142135623730951,1.0,0,0
pg7_5,5,97,0.6177735998968293,0.0,2.5495097567963922,1.8027756377319946,0,0
pg7_5,6,97,0.9094859375612693,1.0,2.23606797749979,2.0615528128088303,0,0
pg7_5,7,97,0.4607189501319862,0.5,3.5355339059327378,1.0295084971874737,0,0
pg7_5,8,97,1.112407352067,1.118033988749895,5.0990195135927845,2.5123774391990983,0,0
pg7_5,9,97,0.6026758628688772,0.5,2.0615528128088303,2.0,0,0
pg7_6,0,97,0.3848167917444834,0.0,5.408326913195984,1.0295084971874737,0,0
pg7_6,1,97,1.067639611039126,1.118033988749895,2.8284271247461903,2.3020509831248424,0,0
pg7_6,2,97,0.5148343978891411,0.0,2.0615528128088303,1.5811388300841898,0,0
pg7_6,3,97,0.8047613497758878,1.0,1.8027756377319946,1.8027756377319946,0,0
pg7_6,4,97,1.3883566373526646,1.5811388300841898,5.024937810560445,2.5495097567963922,0,0
pg7_6,5,97,0.07376186281337697,0.0,1.5811388300841898,0.5,0,0
pg7_6,6,97,0.7535278082984478,0.5,5.385164807134504,2.5,0,0
pg7_6,7,97,0.38327875739724737,0.0,3.905124837953327,1.118033988749895,0,0
pg7_6,8,97,1.1782041579153366,1.5,2.8284271247461903,2.5,0,0
pg7_6,9,97,0.8503769115941252,1.0,2.0615528128088303,1.5811388300841898,0,0
pg7_7,0,97,0.02329237476562281,0.0,2.23606797749979,0.0,0,0
pg7_7,1,97,0.05577189548176755,0.0,3.3541019662496847,0.125,0,0
pg7_7,2,97,0.04067838372868049,0.0,3.905124837953327,0.0,0,0
pg7_7,3,97,0.06855352948004365,0.0,2.5,0.5,0,0
pg7_7,4,97,0.5577749620116679,0.5,2.9154759474226504,1.118033988749895,0,0
pg7_7,5,97,0.5101691422297362,0.5,2.692582403567252,1.118033988749895,0,0
pg7_7,6,97,0.19702305794138641,0.0,1.5,0.5,0,0
pg7_7,7,97,0.1438284976936615,0.0,4.272001872658765,0.5,0,0
pg7_7,8,97,0.6499335293657823,0.5,3.905124837953327,1.5811388300841898,0,0
pg7_7,9,97,0.675847489248207,0.7071067811865476,3.0413812651491097,1.70124232576535,0,0
pg7_8,0,97,1.3126595565719896,0.5,14.916433890176299,5.261406142625082,1,0
pg7_8,1,97,0.1014173747656228,0.0,2.23606797749979,0.5,0,0
pg7_8,2,97,0.5644681356003852,0.25,3.5355339059327378,2.0764946954965335,0,0
pg7_8,3,97,1.3137699258205793,1.118033988749895,11.543396380615196,3.0716053639039274,1,0
pg7_8,4,97,1.3148590827791409,1.118033988749895,7.566372975210778,2.6724776338845717,0,0
pg7_8,5,97,0.5829228441582365,0.5,3.8078865529319543,1.4559448793008687,0,0
pg7_8,6,97,1.1331783713569017,0.8535533905932737,12.010412149464313,3.0251324521294087,1,0
pg7_8,7,97,1.3169966304377725,1.266123775561495,12.589678312014172,2.692582403567252,1,0
pg7_8,8,97,0.0585740169335173,0.0,4.123105625617661,0.0,0,0
pg7_8,9,97,0.07084544409918035,0.0,4.301162633521313,0.5,0,0
pg7_9,0,97,0.2664968490359232,0.0,6.519202405202649,1.0,0,0
pg7_9,1,97,0.3338034257181441,0.5,2.23606797749979,0.7071067811865476,0,0
pg7_9,2,97,0.30418454582027143,0.25,2.5495097567963922,0.7071067811865476,0,0
pg7_9,3,97,0.16361569563735986,0.0,1.5,0.5,0,0
pg7_9,4,97,0.7390551192367457,0.5,6.5,4.15244305716161,0,0
pg7_9,5,97,0.4516005131825976,0.5,1.8027756377319946,1.118033988749895,0,0
pg7_9,6,97,0.3646677768733486,0.0,4.031128874149275,1.5760483749820289,0,0
pg7_9,7,97,0.4757873465913352,0.5,6.946221994724902,1.118033988749895,0,0
pg7_9,8,97,0.14468729101619815,0.0,2.5,0.7071067811865476,0,0
pg7_9,9,97,0.3335309389796561,0.25,2.0615528128088303,1.118033988749895,0,0
pg8_1,0,97,0.7300891724674674,0.7071067811865476,3.3541019662496847,1.8027756377319946,0,0
pg8_1,1,97,0.12749327429489102,0.0,1.118033988749895,0.5,0,0
pg8_1,2,97,0.5635877058383513,0.5,5.1478150704935,2.3144284223239406,0,0
pg8_1,3,97,0.5983961642423444,0.5,2.23606797749979,1.5756939094329987,0,0
pg8_1,4,97,0.42597936852401036,0.5,2.0,1.118033988749895,0,0
pg8_1,5,97,0.11279611588277282,0.0,0.7071067811865476,0.5,0,0
pg8_1,6,97,0.052083333333333336,0.0,0.5,0.5,0,0
pg8_1,7,97,0.779705943919487,0.5,5.220153254455275,1.5811388300841898,0,0
pg8_1,8,97,1.092250922725645,0.7071067811865476,6.670832032063167,2.5495097567963922,0,0
pg8_1,9,97,0.09906127519706814,0.0,1.8027756377319946,0.5,0,0
pg8_1,10,97,0.33086981954447076,0.0,1.8027756377319946,1.118033988749895,0,0
pg8_1,11,97,0.8615296131338065,0.7071067811865476,3.0413812651491097,2.0,0,0
