group,object_index,mean_movement,median_movement,max_movement,movement_std,frame_count
pg6_9,2,0.7997404258157635,0.7071067811865476,2.5495097567963922,0.6577462646783295,97
pg6_9,3,0.7679011734543665,0.5,2.8284271247461903,0.8923149528319498,97
pg6_9,4,0.7015293146741995,0.7071067811865476,1.8027756377319946,0.5916456583806491,97
pg6_9,5,1.4972298219721882,1.118033988749895,4.031128874149275,1.4255084949770855,97
pg6_9,6,0.7181842062742904,0.0,4.5,1.1273363986914329,97
pg6_9,7,1.6268208775697925,1.5,10.307764064044152,1.5800785053817412,97
pg6_9,8,0.9059817170152494,0.6035533905932737,3.2015621187164243,0.9014778762482116,97
pg6_9,9,0.7836525320255632,0.6035533905932737,2.0615528128088303,0.6770315709718082,97
pg7_1,0,0.05577189548176755,0.0,3.3541019662496847,0.35468876771703345,97
pg7_1,1,0.06948783366732465,0.0,6.670832032063167,0.6808389432653419,97
pg7_1,2,0.0429490169335173,0.0,4.123105625617661,0.4208127057650885,97
pg7_1,3,1.1571115263314733,1.0590169943749475,7.0710678118654755,1.0635834161756217,97
pg7_1,4,0.6312676573746258,0.5,5.0,0.6901114318584557,97
pg7_1,5,0.643672288224587,0.5,8.514693182963201,0.9650517008003999,97
pg7_1,6,0.3676635783168081,0.5,4.242640687119285,0.5183278310836732,97
pg7_1,7,0.39119225949890385,0.0,4.123105625617661,0.7186169988349452,97
pg7_1,8,0.2984860942291193,0.0,3.3541019662496847,0.44363309815511576,97
pg7_1,9,0.9530748258293086,0.7071067811865476,2.692582403567252,0.7240110796735933,97
pg7_10,0,0.8278346034164487,0.7071067811865476,4.272001872658765,0.7709203485451165,97
pg7_10,1,1.2044914024678668,0.7071067811865476,6.363961030678928,1.245933360947464,97
pg7_10,2,0.7115262311982168,0.5,2.5495097567963922,0.6739367496670412,97
pg7_10,3,0.13143785404947808,0.0,2.5,0.3530545312017052,97
pg7_10,4,0.3650144499494141,0.0,4.0,0.5800125890421435,97
pg7_10,5,0.13362944921610614,0.0,1.0,0.2572270008953025,97
pg7_10,6,0.03125,0.0,1.5,0.21536382924569394,97
pg7_10,7,0.01877891289304161,0.0,1.8027756377319946,0.18399501804849736,97
pg7_10,8,0.8048316672045647,0.7071067811865476,5.220153254455275,0.7851625027685819,97
pg7_10,9,1.049949028213117,0.7071067811865476,4.031128874149275,0.9674724294334445,97
pg7_11,0,0.11830612834436909,0.0,1.118033988749895,0.26470144770510434,97
pg7_11,1,0.30843657736559643,0.0,2.8284271247461903,0.49061958962034774,97
pg7_11,2,0.078125,0.0,1.0,0.20936149799355483,97
pg7_11,3,0.7269473949566051,0.5,6.670832032063167,0.8538985429485507,97
pg7_11,4,1.1275913331987442,0.5,6.103277807866851,1.289388379644141,97
pg7_11,5,0.9239356835289801,1.0,5.5901699437494745,0.9475670444791272,97
pg7_11,6,0.4201599396956326,0.5,2.8284271247461903,0.5482287268265467,97
pg7_11,7,0.5537109543812512,0.5,3.640054944640259,0.657481648203584,97
pg7_11,8,1.0871434028151852,0.7071067811865476,3.905124837953327,1.0835586850970584,97
pg7_11,9,0.37927838921300333,0.0,2.692582403567252,0.5275584151611229,97
pg7_12,0,0.4982616252878582,0.5,4.0,0.6701656815216294,97
pg7_12,1,0.0429490169335173,0.0,4.123105625617661,0.4208127057650885,97
pg7_12,2,0.04856539229342063,0.0,3.1622776601683795,0.35575826589432596,97
pg7_12,3,0.23276281978858984,0.0,3.0413812651491097,0.43284689274992494,97
pg7_12,4,0.1841747612511042,0.0,5.852349955359813,0.6648596773402844,97
pg7_12,5,0.7608337572877554,0.5,2.5495097567963922,0.6234764284748278,97
pg7_12,6,0.8549675254152671,0.8535533905932737,3.5355339059327378,0.7439364073458251,97
pg7_12,7,1.2679818129964426,0.5,38.56488039654732,3.9767790771498333,97
pg7_12,8,0.7576094665372488,0.7071067811865476,2.5495097567963922,0.671985886728849,97
pg7_12,9,0.4467466885282331,0.5,4.123105625617661,0.6142181169563162,97
pg7_2,0,0.2034125582543983,0.0,2.692582403567252,0.4815308897547758,97
pg7_2,1,0.09895833333333333,0.0,3.5,0.388111430463134,97
pg7_2,2,0.056095466740984416,0.0,5.385164807134504,0.5496210815947054,97
pg7_2,3,0.3201531950496544,0.0,3.0,0.4372183056209088,97
pg7_2,4,0.5332914175727806,0.5,4.031128874149275,0.5844261723537792,97
pg7_2,5,1.1122789161842381,0.5,7.5,1.281373518044124,97
pg7_2,6,1.2603043971510048,1.0590169943749475,3.1622776601683795,1.175480870676906,97
pg7_2,7,0.9190369757894244,0.7071067811865476,3.1622776601683795,0.7654762505488134,97
pg7_2,8,0.6911396332283379,0.5,5.024937810560445,0.9467022913837938,97
pg7_2,9,1.108439915431224,1.118033988749895,3.605551275463989,0.942005987087727,97
pg7_3,0,0.03682847818679935,0.0,3.5355339059327378,0.36084391824351586,97
pg7_3,1,0.09648339088496218,0.0,5.656854249492381,0.681378878352762,97
pg7_3,2,0.23694816867960267,0.0,1.118033988749895,0.3643326166033729,97
pg7_3,3,0.5471365990149527,0.5,4.0,0.6366986235241056,97
pg7_3,4,0.4828955926126641,0.5,4.716990566028302,0.6638320751276388,97
pg7_3,5,0.500005030724304,0.5,3.1622776601683795,0.6468508088629931,97
pg7_3,6,0.40218270911481974,0.0,4.272001872658765,0.6322217347114711,97
pg7_3,7,0.7986286150039829,0.5,5.385164807134504,0.9348259854308644,97
pg7_3,8,0.8873795182478917,0.6035533905932737,7.433034373659253,1.0645262286800463,97
pg7_3,9,0.3943086032400007,0.5,3.0,0.4510104402975063,97
pg7_4,0,0.09290514789740957,0.0,3.1622776601683795,0.43433420088367075,97
pg7_4,1,0.07007504727739632,0.0,4.924428900898052,0.5333961776737405,97
pg7_4,2,1.1495648451755929,1.0,7.5,1.1115947008770108,97
pg7_4,3,0.744204180603489,0.0,7.762087348130012,1.095836009662509,97
pg7_4,4,1.17475613212171,0.7071067811865476,3.5355339059327378,1.1998465291513625,97
pg7_4,5,1.0514224613666106,1.118033988749895,6.726812023536855,0.9699323771460768,97
pg7_4,6,0.3492316530296595,0.0,5.0,0.605167016895496,97
pg7_4,7,0.5396771747520468,0.5,5.220153254455275,0.8708124489412973,97
pg7_4,8,0.5637470314219583,0.0,8.5,1.2565205563821713,97
pg7_4,9,0.5645136554777127,0.5,5.830951894845301,0.7480299455503262,97
pg7_5,0,0.3955269385725671,0.5,2.8284271247461903,0.4258936156129478,97
pg7_5,1,0.17384481042307678,0.0,2.1213203435596424,0.39200813983681726,97
pg7_5,2,0.06834950846675865,0.0,2.0615528128088303,0.2523890290898228,97
pg7_5,3,0.24984692425758195,0.0,2.23606797749979,0.37707105830608123,97
pg7_5,4,0.3074400267765814,0.0,1.4142135623730951,0.35800823974373946,97
pg7_5,5,0.6177735998968293,0.0,2.5495097567963922,0.7581983826633761,97
pg7_5,6,0.9094859375612693,1.0,2.23606797749979,0.7563220674339372,97
pg7_5,7,0.4607189501319863,0.5,3.5355339059327378,0.5464994120762567,97
pg7_5,8,1.112407352067,1.118033988749895,5.0990195135927845,0.9273890274055461,97
pg7_5,9,0.6026758628688771,0.5,2.0615528128088303,0.6619830910089255,97
pg7_6,0,0.3848167917444834,0.0,5.408326913195984,0.8337230357478778,97
pg7_6,1,1.067639611039126,1.118033988749895,2.8284271247461903,0.8244550573449714,97
pg7_6,2,0.5148343978891411,0.0,2.0615528128088303,0.6096139598485522,97
pg7_6,3,0.8047613497758878,1.0,1.8027756377319946,0.6032934200227557,97
pg7_6,4,1.3883566373526648,1.5811388300841898,5.024937810560445,1.0346966062408671,97
pg7_6,5,0.07376186281337697,0.0,1.5811388300841898,0.22308086825073917,97
pg7_6,6,0.7535278082984478,0.5,5.385164807134504,0.9161751202610603,97
pg7_6,7,0.38327875739724737,0.0,3.905124837953327,0.565660767191694,97
pg7_6,8,1.1782041579153366,1.5,2.8284271247461903,0.956892758540658,97
pg7_6,9,0.8503769115941252,1.0,2.0615528128088303,0.6331082420952843,97
pg7_7,0,0.02329237476562281,0.0,2.23606797749979,0.22821773229381948,97
pg7_7,1,0.05577189548176755,0.0,3.3541019662496847,0.35468876771703345,97
pg7_7,2,0.04067838372868049,0.0,3.905124837953327,0.39856513478560496,97
pg7_7,3,0.06855352948004365,0.0,2.5,0.31703959084000194,97
pg7_7,4,0.5577749620116678,0.5,2.9154759474226504,0.5143535626935472,97
pg7_7,5,0.5101691422297362,0.5,2.692582403567252,0.438464243832844,97
pg7_7,6,0.19702305794138641,0.0,1.5,0.2995340909406297,97
pg7_7,7,0.1438284976936615,0.0,4.272001872658765,0.5105629800020428,97
pg7_7,8,0.6499335293657823,0.5,3.905124837953327,0.6723743874938884,97
pg7_7,9,0.6758474892482069,0.7071067811865476,3.0413812651491097,0.6480748530726007,97
pg7_8,0,1.3126595565719896,0.5,14.916433890176299,2.250344509999026,97
pg7_8,1,0.1014173747656228,0.0,2.23606797749979,0.2858522537989151,97
pg7_8,2,0.5644681356003852,0.25,3.5355339059327378,0.7463036597554444,97
pg7_8,3,1.3137699258205793,1.118033988749895,11.543396380615196,1.4816591833158617,97
pg7_8,4,1.3148590827791409,1.118033988749895,7.566372975210778,1.177776571044319,97
pg7_8,5,0.5829228441582365,0.5,3.8078865529319543,0.6293630192070416,97
pg7_8,6,1.1331783713569017,0.8535533905932737,12.010412149464313,1.565170415319338,97
pg7_8,7,1.3169966304377725,1.266123775561495,12.589678312014172,1.673288310136954,97
pg7_8,8,0.0585740169335173,0.0,4.123105625617661,0.42822316016751516,97
pg7_8,9,0.07084544409918035,0.0,4.301162633521313,0.4503585543803408,97
pg7_9,0,0.26649684903592324,0.0,6.519202405202649,0.7340014715859099,97
pg7_9,1,0.33380342571814414,0.5,2.23606797749979,0.38461499828389994,97
pg7_9,2,0.30418454582027143,0.25,2.5495097567963922,0.3854906533111584,97
pg7_9,3,0.16361569563735986,0.0,1.5,0.27966278185184784,97
pg7_9,4,0.7390551192367457,0.5,6.5,1.2775987466216545,97
pg7_9,5,0.45160051318259753,0.5,1.8027756377319946,0.379354989191815,97
pg7_9,6,0.3646677768733486,0.0,4.031128874149275,0.708843918689431,97
pg7_9,7,0.4757873465913352,0.5,6.946221994724902,0.8915871978435775,97
pg7_9,8,0.14468729101619812,0.0,2.5,0.3803086894472884,97
pg7_9,9,0.3335309389796561,0.25,2.0615528128088303,0.39829482366922614,97
pg8_1,0,0.7300891724674675,0.7071067811865476,3.3541019662496847,0.6945585559308708,97
pg8_1,1,0.12749327429489102,0.0,1.118033988749895,0.24472464958587967,97
pg8_1,2,0.5635877058383513,0.5,5.1478150704935,0.8445329708529036,97
pg8_1,3,0.5983961642423444,0.5,2.23606797749979,0.5465154203008145,97
pg8_1,4,0.4259793685240103,0.5,2.0,0.4539880759948264,97
pg8_1,5,0.11279611588277282,0.0,0.7071067811865476,0.22427885554439794,97
pg8_1,6,0.052083333333333336,0.0,0.5,0.1535400970545115,97
pg8_1,7,0.779705943919487,0.5,5.220153254455275,0.7704245551204782,97
pg8_1,8,1.092250922725645,0.7071067811865476,6.670832032063167,1.1651556954613758,97
pg8_1,9,0.09906127519706814,0.0,1.8027756377319946,0.25768072698405053,97
pg8_1,10,0.33086981954447076,0.0,1.8027756377319946,0.41977958629189527,97
pg8_1,11,0.8615296131338065,0.7071067811865476,3.0413812651491097,0.7163181127093955,97
